Roanoke,VA,2189.00 ,593.00 ,1391.00 
Rochester,MN,1835.00 ,594.00 ,1215.00 
Rochester,NY,3766.00 ,827.00 ,2297.00 
Rockford,IL,1320.00 ,613.00 ,966.00 
Rome,GA,733.00 ,229.00 ,481.00 
Royal Oak,MI,2781.00 ,858.00 ,1819.00 
Sacramento,CA,4381.00 ,1315.00 ,2848.00 
Saginaw,MI,2396.00 ,962.00 ,1679.00 
Salem,OR,487.00 ,154.00 ,321.00 
Salinas,CA,740.00 ,290.00 ,515.00 
Salisbury,MD,598.00 ,187.00 ,392.00 
Salt Lake City,UT,3999.00 ,1804.00 ,2902.00 
San Angelo,TX,584.00 ,323.00 ,454.00 
San Antonio,TX,6234.00 ,2477.00 ,4356.00 
San Bernardino,CA,5691.00 ,2125.00 ,3908.00 
San Diego,CA,6178.00 ,1949.00 ,4064.00 
San Francisco,CA,3776.00 ,1139.00 ,2458.00 
San Jose,CA,2547.00 ,916.00 ,1731.00 
San Luis Obispo,CA,390.00 ,202.00 ,296.00 
San Mateo County,CA,1555.00 ,452.00 ,1003.00 
Santa Barbara,CA,858.00 ,246.00 ,552.00 
Santa Cruz,CA,359.00 ,169.00 ,264.00 
Santa Rosa,CA,1272.00 ,306.00 ,789.00 
Sarasota,FL,1309.00 ,604.00 ,957.00 
Savannah,GA,2050.00 ,650.00 ,1350.00 
Sayre,PA,591.00 ,215.00 ,403.00 
Scranton,PA,782.00 ,324.00 ,553.00 
Seattle,WA,4700.00 ,1366.00 ,3033.00 
Shreveport,LA,2468.00 ,1080.00 ,1774.00 
Sioux City,IA,909.00 ,362.00 ,635.00 
Sioux Falls,SD,4065.00 ,1653.00 ,2859.00 
Slidell,LA,536.00 ,338.00 ,437.00 
South Bend,IN,1273.00 ,551.00 ,912.00 
Spartanburg,SC,809.00 ,280.00 ,545.00 
Spokane,WA,3652.00 ,1657.00 ,2655.00 
Springdale,AR,1144.00 ,616.00 ,880.00 
Springfield,IL,2426.00 ,1172.00 ,1799.00 
Springfield,MA,1588.00 ,500.00 ,1044.00 
Springfield,MO,2078.00 ,819.00 ,1449.00 
St. Cloud,MN,898.00 ,227.00 ,563.00 
St. Joseph,MI,393.00 ,238.00 ,316.00 
St. Louis,MO,10187.00 ,4326.00 ,7257.00 
St. Paul,MN,1604.00 ,582.00 ,1093.00 
St. Petersburg,FL,1424.00 ,613.00 ,1018.00 
Stockton,CA,918.00 ,329.00 ,623.00 
Sun City,AZ,845.00 ,364.00 ,604.00 
Syracuse,NY,3062.00 ,950.00 ,2006.00 
Tacoma,WA,1388.00 ,366.00 ,877.00 
Takoma Park,MD,1181.00 ,294.00 ,738.00 
Tallahassee,FL,2242.00 ,603.00 ,1423.00 
Tampa,FL,4005.00 ,1289.00 ,2647.00 
Temple,TX,985.00 ,390.00 ,688.00 
Terre Haute,IN,468.00 ,207.00 ,337.00 
Texarkana,AR,656.00 ,383.00 ,519.00 
Toledo,OH,2679.00 ,1122.00 ,1900.00 
Topeka,KS,1304.00 ,594.00 ,949.00 
Traverse City,MI,756.00 ,293.00 ,525.00 
Tucson,AZ,2677.00 ,1184.00 ,1930.00 
Tulsa,OK,4185.00 ,1783.00 ,2984.00 
Tupelo,MS,1634.00 ,818.00 ,1226.00 
Tuscaloosa,AL,1066.00 ,297.00 ,681.00 
Tyler,TX,1338.00 ,527.00 ,932.00 
Urbana,IL,1047.00 ,480.00 ,764.00 
Ventura,CA,1087.00 ,278.00 ,682.00 
Victoria,TX,574.00 ,352.00 ,463.00 
Waco,TX,720.00 ,261.00 ,490.00 
Washington,DC,5055.00 ,1595.00 ,3325.00 
Waterloo,IA,668.00 ,340.00 ,504.00 
Wausau,WI,403.00 ,152.00 ,278.00 
White Plains,NY,2973.00 ,597.00 ,1785.00 
Wichita Falls,TX,516.00 ,298.00 ,407.00 
Wichita,KS,4590.00 ,2225.00 ,3407.00 
Wilkes-Barre,PA,651.00 ,263.00 ,457.00 
Wilmington,DE,1845.00 ,601.00 ,1223.00 
Wilmington,NC,1005.00 ,251.00 ,628.00 
Winchester,VA,1051.00 ,357.00 ,704.00 
Winston-Salem,NC,2870.00 ,843.00 ,1857.00 
Worcester,MA,1525.00 ,425.00 ,975.00 
Yakima,WA,369.00 ,200.00 ,285.00 
York,PA,868.00 ,267.00 ,567.00 
Youngstown,OH,1555.00 ,543.00 ,1049.00 
